date,province,cum_no,daily_no,cum_no_perc_pop,daily_no_perc_pop
2020-09-13,WC,4059,6,0.0593,0.0001
2020-09-14,WC,4066,7,0.0594,0.0001
2020-09-15,WC,4079,13,0.0596,0.0002
2020-09-16,WC,4088,9,0.0597,0.0001
2020-09-17,WC,4100,12,0.0599,0.0002
2020-09-18,WC,4107,7,0.06,0.0001
2020-09-19,WC,4111,4,0.0601,0.0001
2020-09-20,WC,4117,6,0.0602,0.0001
2020-09-21,WC,4121,4,0.0602,0.0001
2020-09-22,WC,4138,17,0.0605,0.0002
2020-09-23,WC,4151,13,0.0606,0.0002
2020-09-24,WC,4155,4,0.0607,0.0001
2020-09-25,WC,4159,4,0.0608,0.0001
2020-09-26,WC,4160,1,0.0608,0.0
2020-09-27,WC,4163,3,0.0608,0.0
2020-09-28,WC,4167,4,0.0609,0.0001
2020-09-29,WC,4173,6,0.061,0.0001
2020-09-30,WC,4182,9,0.0611,0.0001
2020-10-01,WC,4188,6,0.0612,0.0001
2020-10-02,WC,4196,8,0.0613,0.0001
2020-10-03,WC,4203,7,0.0614,0.0001
2020-10-04,WC,4204,1,0.0614,0.0
2020-10-05,WC,4208,4,0.0615,0.0001
2020-10-06,WC,4223,15,0.0617,0.0002
2020-10-07,WC,4231,8,0.0618,0.0001
2020-10-08,WC,4239,8,0.0619,0.0001
2020-10-09,WC,4244,5,0.062,0.0001
2020-10-10,WC,4252,8,0.0621,0.0001
2020-10-11,WC,4253,1,0.0621,0.0
2020-10-12,WC,4260,7,0.0622,0.0001
2020-10-13,WC,4271,11,0.0624,0.0002
2020-10-14,WC,4276,5,0.0625,0.0001
2020-10-15,WC,4280,4,0.0625,0.0001
2020-10-16,WC,4280,0,0.0625,0.0
2020-10-17,WC,4280,0,0.0625,0.0
2020-10-18,WC,4280,0,0.0625,0.0
2020-10-19,WC,4288,8,0.0627,0.0001
2020-10-20,WC,4296,8,0.0628,0.0001
2020-10-21,WC,4301,5,0.0628,0.0001
2020-10-22,WC,4316,15,0.0631,0.0002
2020-10-23,WC,4317,1,0.0631,0.0
2020-10-24,WC,4323,6,0.0632,0.0001
2020-10-25,WC,4325,2,0.0632,0.0
2020-10-26,WC,4332,7,0.0633,0.0001
2020-10-27,WC,4343,11,0.0635,0.0002
2020-10-28,WC,4353,10,0.0636,0.0001
2020-10-29,WC,4353,0,0.0636,0.0
2020-10-30,WC,4357,4,0.0637,0.0001
2020-10-31,WC,4361,4,0.0637,0.0001
2020-11-01,WC,4365,4,0.0638,0.0001
2020-11-02,WC,4369,4,0.0638,0.0001
2020-11-03,WC,4380,11,0.064,0.0002
2020-11-04,WC,4384,4,0.0641,0.0001
2020-11-05,WC,4389,5,0.0641,0.0001
2020-11-06,WC,4393,4,0.0642,0.0001
2020-11-07,WC,4397,4,0.0642,0.0001
2020-11-08,WC,4397,0,0.0642,0.0
2020-11-09,WC,4403,6,0.0643,0.0001
2020-11-10,WC,4418,15,0.0646,0.0002
2020-11-11,WC,4422,4,0.0646,0.0001
2020-11-12,WC,4430,8,0.0647,0.0001
2020-11-13,WC,4441,11,0.0649,0.0002
2020-11-14,WC,4449,8,0.065,0.0001
2020-11-15,WC,4453,4,0.0651,0.0001
2020-11-16,WC,4464,11,0.0652,0.0002
2020-11-17,WC,4475,11,0.0654,0.0002
2020-11-18,WC,4487,12,0.0656,0.0002
2020-11-19,WC,4502,15,0.0658,0.0002
2020-11-20,WC,4505,3,0.0658,0.0
2020-11-21,WC,4514,9,0.066,0.0001
2020-11-22,WC,4523,9,0.0661,0.0001
2020-11-23,WC,4530,7,0.0662,0.0001
2020-11-24,WC,4546,16,0.0664,0.0002
2020-11-25,WC,4576,30,0.0669,0.0004
2020-11-26,WC,4594,18,0.0671,0.0003
2020-11-27,WC,4601,7,0.0672,0.0001
2020-11-28,WC,4616,15,0.0674,0.0002
2020-11-29,WC,4629,13,0.0676,0.0002
2020-11-30,WC,4644,15,0.0679,0.0002
2020-12-01,WC,4671,27,0.0682,0.0004
2020-12-02,WC,4701,30,0.0687,0.0004
2020-12-03,WC,4729,28,0.0691,0.0004
2020-12-04,WC,4760,31,0.0695,0.0005
2020-12-05,WC,4780,20,0.0698,0.0003
2020-12-06,WC,4794,14,0.07,0.0002
2020-12-07,WC,4820,26,0.0704,0.0004
2020-12-08,WC,4870,50,0.0712,0.0007
2020-12-09,WC,4918,48,0.0719,0.0007
2020-12-10,WC,4970,52,0.0726,0.0008
2020-12-11,WC,5012,42,0.0732,0.0006
2020-12-12,WC,5043,31,0.0737,0.0005
2020-12-13,WC,5097,54,0.0745,0.0008
2020-12-14,WC,5129,32,0.0749,0.0005
2020-12-15,WC,5199,70,0.076,0.001
2020-12-16,WC,5230,31,0.0764,0.0005
2020-12-17,WC,5288,58,0.0773,0.0008
2020-12-18,WC,5389,101,0.0787,0.0015
2020-12-19,WC,5463,74,0.0798,0.0011
2020-12-20,WC,5493,30,0.0803,0.0004
2020-12-21,WC,5577,84,0.0815,0.0012
2020-12-22,WC,5719,142,0.0836,0.0021
2020-12-23,WC,5890,171,0.0861,0.0025
2020-12-24,WC,6000,110,0.0877,0.0016
2020-12-25,WC,6107,107,0.0892,0.0016
2020-12-26,WC,6162,55,0.09,0.0008
2020-12-27,WC,6218,56,0.0908,0.0008
2020-12-28,WC,6366,148,0.093,0.0022
2020-12-29,WC,6524,158,0.0953,0.0023
2020-12-30,WC,6689,165,0.0977,0.0024
2020-12-31,WC,6839,150,0.0999,0.0022
2021-01-01,WC,6977,138,0.1019,0.002
2021-01-02,WC,7088,111,0.1036,0.0016
2021-01-03,WC,7195,107,0.1051,0.0016
2021-01-04,WC,7352,157,0.1074,0.0023
2021-01-05,WC,7554,202,0.1104,0.003
2021-01-06,WC,7703,149,0.1125,0.0022
2021-01-07,WC,7703,0,0.1125,0.0
2021-01-08,WC,7968,265,0.1164,0.0039
2021-01-09,WC,8074,106,0.118,0.0015
2021-01-10,WC,8187,113,0.1196,0.0017
2021-01-11,WC,8363,176,0.1222,0.0026
2021-01-12,WC,8491,128,0.1241,0.0019
2021-01-13,WC,8642,151,0.1263,0.0022
2021-01-14,WC,8804,162,0.1286,0.0024
2021-01-15,WC,8965,161,0.131,0.0024
2021-01-16,WC,9060,95,0.1324,0.0014
2021-01-17,WC,9132,72,0.1334,0.0011
2021-01-18,WC,9220,88,0.1347,0.0013
2021-01-19,WC,9350,130,0.1366,0.0019
2021-01-20,WC,9454,104,0.1381,0.0015
2021-01-21,WC,9591,137,0.1401,0.002
2021-01-22,WC,9668,77,0.1413,0.0011
2021-01-23,WC,9739,71,0.1423,0.001
2021-01-24,WC,9844,105,0.1438,0.0015
2021-01-25,WC,9901,57,0.1447,0.0008
2021-01-26,WC,9996,95,0.146,0.0014
2021-01-27,WC,10098,102,0.1475,0.0015
2021-01-28,WC,10143,45,0.1482,0.0007
2021-01-29,WC,10195,52,0.149,0.0008
2021-01-30,WC,10239,44,0.1496,0.0006
2021-01-31,WC,10247,8,0.1497,0.0001
2021-02-01,WC,10311,64,0.1507,0.0009
2021-02-02,WC,10380,69,0.1517,0.001
2021-02-03,WC,10447,67,0.1526,0.001
2021-02-04,WC,10488,41,0.1532,0.0006
2021-02-05,WC,10523,35,0.1537,0.0005
2021-02-06,WC,10580,57,0.1546,0.0008
2021-02-07,WC,10608,28,0.155,0.0004
2021-02-08,WC,10638,30,0.1554,0.0004
2021-02-09,WC,10703,65,0.1564,0.0009
2021-02-10,WC,10734,31,0.1568,0.0005
2021-02-11,WC,10751,17,0.1571,0.0002
2021-02-12,WC,10773,22,0.1574,0.0003
2021-02-13,WC,10825,52,0.1582,0.0008
2021-02-14,WC,10840,15,0.1584,0.0002
2021-02-15,WC,10902,62,0.1593,0.0009
2021-02-16,WC,10940,38,0.1598,0.0006
2021-02-17,WC,10965,25,0.1602,0.0004
2021-02-18,WC,10984,19,0.1605,0.0003
2021-02-19,WC,11010,26,0.1609,0.0004
2021-02-20,WC,11025,15,0.1611,0.0002
2021-02-21,WC,11035,10,0.1612,0.0001
2021-02-22,WC,11057,22,0.1616,0.0003
2021-02-23,WC,11085,28,0.162,0.0004
2021-02-24,WC,11102,17,0.1622,0.0002
2021-02-25,WC,11115,13,0.1624,0.0002
2021-02-26,WC,11132,17,0.1626,0.0002
2021-02-27,WC,11150,18,0.1629,0.0003
2021-02-28,WC,11167,17,0.1632,0.0002
2021-03-01,WC,11188,21,0.1635,0.0003
2021-03-02,WC,11200,12,0.1636,0.0002
2021-03-03,WC,11225,25,0.164,0.0004
2021-03-04,WC,11243,18,0.1643,0.0003
2021-03-05,WC,11260,17,0.1645,0.0002
2021-03-06,WC,11272,12,0.1647,0.0002
2021-03-07,WC,11283,11,0.1649,0.0002
2021-03-08,WC,11293,10,0.165,0.0001
2021-03-09,WC,11308,15,0.1652,0.0002
2021-03-10,WC,11323,15,0.1654,0.0002
2021-03-11,WC,11334,11,0.1656,0.0002
2021-03-12,WC,11337,3,0.1656,0.0
2021-03-13,WC,11348,11,0.1658,0.0002
2021-03-14,WC,11353,5,0.1659,0.0001
2021-03-15,WC,11363,10,0.166,0.0001
2021-03-16,WC,11372,9,0.1662,0.0001
2021-03-17,WC,11378,6,0.1662,0.0001
2021-03-18,WC,11391,13,0.1664,0.0002
2021-03-19,WC,11404,13,0.1666,0.0002
2021-03-20,WC,11407,3,0.1667,0.0
2021-03-21,WC,11419,12,0.1668,0.0002
2021-03-22,WC,11426,7,0.1669,0.0001
2021-03-23,WC,11430,4,0.167,0.0001
2021-03-24,WC,11430,0,0.167,0.0
2021-03-25,WC,11431,1,0.167,0.0
2021-03-26,WC,11434,3,0.1671,0.0
2021-03-27,WC,11442,8,0.1672,0.0001
2021-03-28,WC,11443,1,0.1672,0.0
2021-03-29,WC,11446,3,0.1672,0.0
2021-03-30,WC,11449,3,0.1673,0.0
2021-03-31,WC,11458,9,0.1674,0.0001
2021-04-01,WC,11464,6,0.1675,0.0001
2021-04-02,WC,11470,6,0.1676,0.0001
2021-04-03,WC,11471,1,0.1676,0.0
2021-04-04,WC,11472,1,0.1676,0.0
2021-04-05,WC,11472,0,0.1676,0.0
2021-04-06,WC,11476,4,0.1677,0.0001
2021-04-07,WC,11480,4,0.1677,0.0001
2021-04-08,WC,11480,0,0.1677,0.0
2021-04-09,WC,11496,16,0.168,0.0002
2021-04-10,WC,11496,0,0.168,0.0
2021-04-11,WC,11506,10,0.1681,0.0001
2021-04-12,WC,11515,9,0.1682,0.0001
2021-04-13,WC,11516,1,0.1683,0.0
2021-04-14,WC,11518,2,0.1683,0.0
2021-04-15,WC,11523,5,0.1684,0.0001
2021-04-16,WC,11524,1,0.1684,0.0
2021-04-17,WC,11524,0,0.1684,0.0
2021-04-18,WC,11527,3,0.1684,0.0
2021-04-19,WC,11531,4,0.1685,0.0001
2021-04-20,WC,11572,41,0.1691,0.0006
2021-04-21,WC,11576,4,0.1691,0.0001
2021-04-22,WC,11582,6,0.1692,0.0001
2021-04-23,WC,11584,2,0.1693,0.0
2021-04-24,WC,11584,0,0.1693,0.0
2021-04-25,WC,11585,1,0.1693,0.0
2021-04-26,WC,11602,17,0.1695,0.0002
2021-04-27,WC,11613,11,0.1697,0.0002
2021-04-28,WC,11617,4,0.1697,0.0001
2021-04-29,WC,11620,3,0.1698,0.0
2021-04-30,WC,11621,1,0.1698,0.0
2021-05-01,WC,11623,2,0.1698,0.0
2021-05-02,WC,11626,3,0.1699,0.0
2021-05-03,WC,11627,1,0.1699,0.0
2021-05-04,WC,11630,3,0.1699,0.0
2021-05-05,WC,11630,0,0.1699,0.0
2021-05-06,WC,11636,6,0.17,0.0001
2021-05-07,WC,11646,10,0.1702,0.0001
2021-05-08,WC,11646,0,0.1702,0.0
2021-05-09,WC,11646,0,0.1702,0.0
2021-05-10,WC,11665,19,0.1704,0.0003
2021-05-11,WC,11673,8,0.1706,0.0001
2021-05-12,WC,11685,12,0.1707,0.0002
2021-05-13,WC,11690,5,0.1708,0.0001
2021-05-14,WC,11700,10,0.1709,0.0001
2021-05-15,WC,11706,6,0.171,0.0001
2021-05-16,WC,11709,3,0.1711,0.0
2021-05-17,WC,11711,2,0.1711,0.0
2021-05-18,WC,11720,9,0.1712,0.0001
2021-05-19,WC,11730,10,0.1714,0.0001
2021-05-20,WC,11730,0,0.1714,0.0
2021-05-21,WC,11745,15,0.1716,0.0002
2021-05-22,WC,11748,3,0.1716,0.0
2021-05-23,WC,11751,3,0.1717,0.0
2021-05-24,WC,11764,13,0.1719,0.0002
2021-05-25,WC,11765,1,0.1719,0.0
2021-05-26,WC,11774,9,0.172,0.0001
2021-05-27,WC,11789,15,0.1722,0.0002
2021-05-28,WC,11793,4,0.1723,0.0001
2021-05-29,WC,11803,10,0.1725,0.0001
2021-05-30,WC,11809,6,0.1725,0.0001
2021-05-31,WC,11811,2,0.1726,0.0
2021-06-01,WC,11820,9,0.1727,0.0001
2021-06-02,WC,11823,3,0.1727,0.0
2021-06-03,WC,11837,14,0.1729,0.0002
2021-06-04,WC,11845,8,0.1731,0.0001
2021-06-05,WC,11857,12,0.1732,0.0002
2021-06-06,WC,11863,6,0.1733,0.0001
2021-06-07,WC,11881,18,0.1736,0.0003
2021-06-08,WC,11894,13,0.1738,0.0002
2021-06-09,WC,11900,6,0.1739,0.0001
2021-06-10,WC,11923,23,0.1742,0.0003
2021-06-11,WC,11940,17,0.1745,0.0002
2021-06-12,WC,11953,13,0.1746,0.0002
2021-06-13,WC,11953,0,0.1746,0.0
2021-06-14,WC,11962,9,0.1748,0.0001
2021-06-15,WC,11981,19,0.1751,0.0003
2021-06-16,WC,11994,13,0.1752,0.0002
2021-06-17,WC,12011,17,0.1755,0.0002
2021-06-18,WC,12027,16,0.1757,0.0002
2021-06-19,WC,12044,17,0.176,0.0002
2021-06-20,WC,12054,10,0.1761,0.0001
2021-06-21,WC,12064,10,0.1763,0.0001
2021-06-22,WC,12125,61,0.1772,0.0009
2021-06-23,WC,12148,23,0.1775,0.0003
2021-06-24,WC,12180,32,0.178,0.0005
2021-06-25,WC,12197,17,0.1782,0.0002
2021-06-26,WC,12214,17,0.1785,0.0002
2021-06-27,WC,12272,58,0.1793,0.0008
2021-06-28,WC,12300,28,0.1797,0.0004
2021-06-29,WC,12328,28,0.1801,0.0004
2021-06-30,WC,12360,32,0.1806,0.0005
2021-07-01,WC,12433,73,0.1817,0.0011
2021-07-02,WC,12472,39,0.1822,0.0006
2021-07-03,WC,12503,31,0.1827,0.0005
2021-07-04,WC,12526,23,0.183,0.0003
2021-07-05,WC,12553,27,0.1834,0.0004
2021-07-06,WC,12660,107,0.185,0.0016
2021-07-07,WC,12735,75,0.1861,0.0011
2021-07-08,WC,12816,81,0.1873,0.0012
2021-07-09,WC,12917,101,0.1887,0.0015
2021-07-10,WC,13002,85,0.19,0.0012
2021-07-11,WC,13040,38,0.1905,0.0006
2021-07-12,WC,13097,57,0.1914,0.0008
2021-07-13,WC,13459,362,0.1966,0.0053
2021-07-14,WC,13529,70,0.1977,0.001
2021-07-15,WC,13645,116,0.1994,0.0017
2021-07-16,WC,13744,99,0.2008,0.0014
2021-07-17,WC,13822,78,0.2019,0.0011
2021-07-18,WC,13893,71,0.203,0.001
2021-07-19,WC,13931,38,0.2035,0.0006
2021-07-20,WC,14049,118,0.2053,0.0017
2021-07-21,WC,14156,107,0.2068,0.0016
2021-07-22,WC,14345,189,0.2096,0.0028
2021-07-23,WC,14417,72,0.2106,0.0011
2021-07-24,WC,14561,144,0.2127,0.0021
2021-07-25,WC,14656,95,0.2141,0.0014
2021-07-26,WC,14656,0,0.2141,0.0
2021-07-27,WC,14661,5,0.2142,0.0001
2021-07-28,WC,14801,140,0.2163,0.002
2021-07-29,WC,14911,110,0.2179,0.0016
2021-07-30,WC,15023,112,0.2195,0.0016
2021-07-31,WC,15138,115,0.2212,0.0017
2021-08-01,WC,15210,72,0.2222,0.0011
2021-08-02,WC,15292,82,0.2234,0.0012
2021-08-03,WC,15431,139,0.2255,0.002
2021-08-04,WC,15528,97,0.2269,0.0014
2021-08-05,WC,15740,212,0.23,0.0031
2021-08-06,WC,15842,102,0.2315,0.0015
2021-08-07,WC,15924,82,0.2327,0.0012
2021-08-08,WC,15991,67,0.2336,0.001
2021-08-09,WC,16054,63,0.2346,0.0009
2021-08-10,WC,16144,90,0.2359,0.0013
2021-08-11,WC,16271,127,0.2377,0.0019
2021-08-12,WC,16453,182,0.2404,0.0027
2021-08-13,WC,16549,96,0.2418,0.0014
2021-08-14,WC,16639,90,0.2431,0.0013
2021-08-15,WC,16711,72,0.2442,0.0011
2021-08-16,WC,16778,67,0.2451,0.001
2021-08-17,WC,16914,136,0.2471,0.002
2021-08-18,WC,17091,177,0.2497,0.0026
2021-08-19,WC,17234,143,0.2518,0.0021
2021-08-20,WC,17311,77,0.2529,0.0011
2021-08-21,WC,17404,93,0.2543,0.0014
2021-08-22,WC,17475,71,0.2553,0.001
2021-08-23,WC,17536,61,0.2562,0.0009
2021-08-24,WC,17645,109,0.2578,0.0016
2021-08-25,WC,17762,117,0.2595,0.0017
2021-08-26,WC,17840,78,0.2607,0.0011
2021-08-27,WC,18041,201,0.2636,0.0029
2021-08-28,WC,18142,101,0.2651,0.0015
2021-08-29,WC,18188,46,0.2657,0.0007
2021-08-30,WC,18249,61,0.2666,0.0009
2021-08-31,WC,18330,81,0.2678,0.0012
2021-09-01,WC,18411,81,0.269,0.0012
2021-09-02,WC,18531,120,0.2708,0.0018
2021-09-03,WC,18603,72,0.2718,0.0011
2021-09-04,WC,18660,57,0.2726,0.0008
2021-09-05,WC,18711,51,0.2734,0.0007
2021-09-06,WC,18765,54,0.2742,0.0008
2021-09-07,WC,18831,66,0.2751,0.001
2021-09-08,WC,18918,87,0.2764,0.0013
2021-09-09,WC,18959,41,0.277,0.0006
2021-09-10,WC,19023,64,0.2779,0.0009
2021-09-11,WC,19069,46,0.2786,0.0007
2021-09-12,WC,19102,33,0.2791,0.0005
2021-09-13,WC,19151,49,0.2798,0.0007
2021-09-14,WC,19216,65,0.2808,0.0009
2021-09-15,WC,19265,49,0.2815,0.0007
2021-09-16,WC,19427,162,0.2838,0.0024
2021-09-17,WC,19465,38,0.2844,0.0006
2021-09-18,WC,19499,34,0.2849,0.0005
2021-09-19,WC,19510,11,0.2851,0.0002
2021-09-20,WC,19525,15,0.2853,0.0002
2021-09-21,WC,19573,48,0.286,0.0007
2021-09-22,WC,19602,29,0.2864,0.0004
2021-09-23,WC,19621,19,0.2867,0.0003
2021-09-24,WC,19647,26,0.2871,0.0004
2021-09-25,WC,19666,19,0.2873,0.0003
2021-09-26,WC,19673,7,0.2874,0.0001
2021-09-27,WC,19689,16,0.2877,0.0002
2021-09-28,WC,19720,31,0.2881,0.0005
2021-09-29,WC,19765,45,0.2888,0.0007
2021-09-30,WC,19791,26,0.2892,0.0004
2021-10-01,WC,19799,8,0.2893,0.0001
2021-10-02,WC,19812,13,0.2895,0.0002
2021-10-03,WC,19824,12,0.2896,0.0002
2021-10-04,WC,19835,11,0.2898,0.0002
2021-10-05,WC,19860,25,0.2902,0.0004
2021-10-06,WC,19860,0,0.2902,0.0
2021-10-07,WC,19889,29,0.2906,0.0004
2021-10-08,WC,19971,82,0.2918,0.0012
2021-10-09,WC,19981,10,0.2919,0.0001
2021-10-10,WC,19992,11,0.2921,0.0002
2021-10-11,WC,20002,10,0.2922,0.0001
2021-10-12,WC,20017,15,0.2925,0.0002
2021-10-13,WC,20023,6,0.2926,0.0001
2021-10-14,WC,20031,8,0.2927,0.0001
2021-10-15,WC,20038,7,0.2928,0.0001
2021-10-16,WC,20038,0,0.2928,0.0
2021-10-17,WC,20050,12,0.2929,0.0002
2021-10-18,WC,20054,4,0.293,0.0001
2021-10-19,WC,20063,9,0.2931,0.0001
2021-10-20,WC,20071,8,0.2933,0.0001
2021-10-21,WC,20075,4,0.2933,0.0001
2021-10-22,WC,20078,3,0.2934,0.0
2021-10-23,WC,20086,8,0.2935,0.0001
2021-10-24,WC,20089,3,0.2935,0.0
2021-10-25,WC,20094,5,0.2936,0.0001
2021-10-26,WC,20102,8,0.2937,0.0001
2021-10-27,WC,20131,29,0.2941,0.0004
2021-10-28,WC,20138,7,0.2942,0.0001
2021-10-29,WC,20143,5,0.2943,0.0001
2021-10-30,WC,20143,0,0.2943,0.0
2021-10-31,WC,20143,0,0.2943,0.0
2021-11-01,WC,20143,0,0.2943,0.0
2021-11-02,WC,20147,4,0.2944,0.0001
2021-11-03,WC,20147,0,0.2944,0.0
2021-11-04,WC,20153,6,0.2945,0.0001
2021-11-05,WC,20158,5,0.2945,0.0001
2021-11-06,WC,20164,6,0.2946,0.0001
2021-11-07,WC,20164,0,0.2946,0.0
2021-11-08,WC,20166,2,0.2946,0.0
2021-11-09,WC,20166,0,0.2946,0.0
2021-11-10,WC,20166,0,0.2946,0.0
2021-11-11,WC,20171,5,0.2947,0.0001
2021-11-12,WC,20172,1,0.2947,0.0
2021-11-13,WC,20175,3,0.2948,0.0
2021-11-14,WC,20179,4,0.2948,0.0001
2021-11-15,WC,20180,1,0.2948,0.0
2021-11-16,WC,20180,0,0.2948,0.0
2021-11-17,WC,20181,1,0.2949,0.0
2021-11-18,WC,20183,2,0.2949,0.0
2021-11-19,WC,20183,0,0.2949,0.0
2021-11-20,WC,20187,4,0.2949,0.0001
2021-11-21,WC,20187,0,0.2949,0.0
2021-11-22,WC,20187,0,0.2949,0.0
2021-11-23,WC,20191,4,0.295,0.0001
2021-11-24,WC,20194,3,0.295,0.0
2021-11-25,WC,20200,6,0.2951,0.0001
2021-11-26,WC,20203,3,0.2952,0.0
2021-11-27,WC,20203,0,0.2952,0.0
2021-11-28,WC,20203,0,0.2952,0.0
2021-11-29,WC,20222,19,0.2955,0.0003
2021-11-30,WC,20223,1,0.2955,0.0
2020-03-27,UNKNOWN,0,0,,
2020-03-28,UNKNOWN,0,0,,
2020-03-30,UNKNOWN,0,0,,
2020-03-31,UNKNOWN,0,0,,
2020-04-03,UNKNOWN,0,0,,
2020-04-05,UNKNOWN,0,0,,
2020-04-06,UNKNOWN,0,0,,
2020-04-07,UNKNOWN,0,0,,
2020-04-08,UNKNOWN,0,0,,
2020-04-09,UNKNOWN,0,0,,
2020-04-10,UNKNOWN,0,0,,
2020-04-11,UNKNOWN,0,0,,
2020-04-12,UNKNOWN,0,0,,
2020-04-13,UNKNOWN,0,0,,
2020-04-14,UNKNOWN,0,0,,
2020-04-15,UNKNOWN,0,0,,
2020-04-16,UNKNOWN,0,0,,
2020-04-17,UNKNOWN,0,0,,
2020-04-18,UNKNOWN,0,0,,
2020-04-19,UNKNOWN,0,0,,
2020-04-20,UNKNOWN,0,0,,
2020-04-21,UNKNOWN,0,0,,
2020-04-22,UNKNOWN,0,0,,
2020-04-23,UNKNOWN,0,0,,
2020-04-24,UNKNOWN,0,0,,
2020-04-25,UNKNOWN,0,0,,
2020-04-26,UNKNOWN,0,0,,
2020-04-27,UNKNOWN,0,0,,
2020-04-28,UNKNOWN,0,0,,
2020-04-29,UNKNOWN,0,0,,
2020-04-30,UNKNOWN,0,0,,
2020-05-01,UNKNOWN,0,0,,
2020-05-02,UNKNOWN,0,0,,
2020-05-03,UNKNOWN,0,0,,
2020-05-04,UNKNOWN,0,0,,
2020-05-05,UNKNOWN,0,0,,
2020-05-06,UNKNOWN,0,0,,
2020-05-07,UNKNOWN,0,0,,
2020-05-08,UNKNOWN,0,0,,
2020-05-09,UNKNOWN,0,0,,
2020-05-10,UNKNOWN,0,0,,
2020-05-11,UNKNOWN,0,0,,
2020-05-12,UNKNOWN,0,0,,
2020-05-13,UNKNOWN,0,0,,
2020-05-14,UNKNOWN,0,0,,
2020-05-15,UNKNOWN,0,0,,
2020-05-16,UNKNOWN,0,0,,
2020-05-17,UNKNOWN,0,0,,
2020-05-18,UNKNOWN,0,0,,
2020-05-19,UNKNOWN,0,0,,
2020-05-20,UNKNOWN,0,0,,
2020-05-21,UNKNOWN,0,0,,
2020-05-22,UNKNOWN,0,0,,
2020-05-23,UNKNOWN,0,0,,
2020-05-24,UNKNOWN,0,0,,
2020-05-25,UNKNOWN,0,0,,
2020-05-26,UNKNOWN,0,0,,
2020-05-27,UNKNOWN,0,0,,
2020-05-28,UNKNOWN,0,0,,
2020-05-29,UNKNOWN,0,0,,
2020-05-30,UNKNOWN,0,0,,
2020-05-31,UNKNOWN,0,0,,
2020-06-01,UNKNOWN,0,0,,
2020-06-02,UNKNOWN,0,0,,
2020-06-03,UNKNOWN,0,0,,
2020-06-04,UNKNOWN,0,0,,
2020-06-05,UNKNOWN,0,0,,
2020-06-06,UNKNOWN,0,0,,
2020-06-07,UNKNOWN,0,0,,
2020-06-08,UNKNOWN,0,0,,
2020-06-09,UNKNOWN,0,0,,
2020-06-10,UNKNOWN,0,0,,
2020-06-11,UNKNOWN,0,0,,
2020-06-12,UNKNOWN,0,0,,
2020-06-13,UNKNOWN,0,0,,
2020-06-14,UNKNOWN,0,0,,
2020-06-15,UNKNOWN,0,0,,
2020-06-16,UNKNOWN,0,0,,
2020-06-17,UNKNOWN,0,0,,
2020-06-18,UNKNOWN,0,0,,
2020-06-19,UNKNOWN,0,0,,
2020-06-20,UNKNOWN,0,0,,
2020-06-21,UNKNOWN,0,0,,
2020-06-22,UNKNOWN,0,0,,
2020-06-23,UNKNOWN,0,0,,
2020-06-24,UNKNOWN,0,0,,
2020-06-25,UNKNOWN,0,0,,
2020-06-26,UNKNOWN,0,0,,
2020-06-27,UNKNOWN,0,0,,
2020-06-28,UNKNOWN,0,0,,
2020-06-29,UNKNOWN,0,0,,
2020-06-30,UNKNOWN,0,0,,
2020-07-01,UNKNOWN,0,0,,
2020-07-02,UNKNOWN,0,0,,
2020-07-03,UNKNOWN,0,0,,
2020-07-04,UNKNOWN,0,0,,
2020-07-05,UNKNOWN,0,0,,
2020-07-06,UNKNOWN,0,0,,
2020-07-07,UNKNOWN,0,0,,
2020-07-08,UNKNOWN,0,0,,
2020-07-09,UNKNOWN,0,0,,
2020-07-10,UNKNOWN,0,0,,
2020-07-11,UNKNOWN,0,0,,
2020-07-12,UNKNOWN,0,0,,
2020-07-13,UNKNOWN,0,0,,
2020-07-14,UNKNOWN,0,0,,
2020-07-15,UNKNOWN,0,0,,
2020-07-16,UNKNOWN,0,0,,
2020-07-17,UNKNOWN,0,0,,
2020-07-18,UNKNOWN,0,0,,
2020-07-19,UNKNOWN,0,0,,
2020-07-20,UNKNOWN,0,0,,
2020-07-21,UNKNOWN,0,0,,
2020-07-22,UNKNOWN,0,0,,
2020-07-23,UNKNOWN,0,0,,
2020-07-24,UNKNOWN,0,0,,
2020-07-25,UNKNOWN,0,0,,
2020-07-26,UNKNOWN,0,0,,
2020-07-27,UNKNOWN,0,0,,
2020-07-28,UNKNOWN,0,0,,
2020-07-29,UNKNOWN,0,0,,
2020-07-30,UNKNOWN,0,0,,
2020-07-31,UNKNOWN,0,0,,
2020-08-01,UNKNOWN,0,0,,
2020-08-02,UNKNOWN,0,0,,
2020-08-03,UNKNOWN,0,0,,
2020-08-04,UNKNOWN,0,0,,
2020-08-05,UNKNOWN,0,0,,
2020-08-06,UNKNOWN,0,0,,
2020-08-07,UNKNOWN,0,0,,
2020-08-08,UNKNOWN,0,0,,
2020-08-09,UNKNOWN,0,0,,
2020-08-10,UNKNOWN,0,0,,
2020-08-11,UNKNOWN,0,0,,
2020-08-12,UNKNOWN,0,0,,
2020-08-13,UNKNOWN,0,0,,
2020-08-14,UNKNOWN,0,0,,
2020-08-15,UNKNOWN,0,0,,
2020-08-16,UNKNOWN,0,0,,
2020-08-17,UNKNOWN,0,0,,
2020-08-18,UNKNOWN,0,0,,
2020-08-19,UNKNOWN,0,0,,
